timestamp,can_id,data_bytes
Starting,CAN,playback...
0002DAF8,00002414,00 00 00 01 20 00 FF 18
0002DB10,00002014,00 00 00 00 00 0B 00 23
0002DB10,00002114,00 00 00 00 FF FF FF FF
0002DB10,00002214,01 18 01 AE 02 FF FF FF
0002DB10,00002314,00 00 00 00 00 00 00 00
0002DB10,00002414,00 00 00 01 20 00 FF 18
0002DB28,00002014,00 00 00 00 00 0D 00 23
0002DB28,00002114,00 00 00 00 FF FF FF FF
0002DB28,00002214,01 18 01 AE 02 FF FF FF
0002DB28,00002314,00 00 00 00 00 00 00 00
0002DB28,00002414,00 00 00 01 20 00 FF 18
0002DB42,00002014,00 00 00 00 00 06 00 22
0002DB42,00002114,00 00 00 00 FF FF FF FF
0002DB42,00002214,01 18 01 AE 02 FF FF FF
0002DB42,00002314,00 00 00 00 00 00 00 00
0002DB42,00002414,00 00 00 01 20 00 FF 18
0002DB5E,00002014,00 00 00 00 00 00 00 23
0002DB5E,00002114,00 00 00 00 FF FF FF FF
0002DB5E,00002214,01 18 01 AF 02 FF FF FF
0002DB5E,00002314,00 00 00 00 00 00 00 00
0002DB5E,00002414,00 00 00 01 20 00 FF 18
0002DB76,00002014,00 00 00 00 FF F0 00 23
0002DB76,00002114,00 00 00 00 FF FF FF FF
0002DB76,00002214,01 18 01 AE 02 FF FF FF
0002DB76,00002314,00 00 00 00 00 00 00 00
0002DB76,00002414,00 00 00 01 20 00 FF 18
0002DB90,00002014,00 00 00 00 00 06 00 23
0002DB90,00002114,00 00 00 00 FF FF FF FF
0002DB90,00002214,01 18 01 AE 02 FF FF FF
0002DB90,00002314,00 00 00 00 00 00 00 00
0002DB90,00002414,00 00 00 01 20 00 FF 18
0002DBAB,00002014,00 00 00 00 FF FE 00 24
0002DBAB,00002114,00 00 00 00 FF FF FF FF
0002DBAB,00002214,01 18 01 AE 02 FF FF FF
0002DBAB,00002314,00 00 00 00 00 00 00 00
0002DBAB,00002414,00 00 00 01 20 00 FF 18
0002DBC3,00002014,00 00 00 00 00 06 00 25
0002DBC3,00002114,00 00 00 00 FF FF FF FF
0002DBC3,00002214,01 18 01 AE 02 FF FF FF
0002DBC3,00002314,00 00 00 00 00 00 00 00
0002DBC3,00002414,00 00 00 01 20 00 FF 18
0002DBDD,00002014,00 00 00 00 00 06 00 24
0002DBDD,00002114,00 00 00 00 FF FF FF FF
0002DBDD,00002214,01 18 01 AE 02 FF FF FF
0002DBDD,00002314,00 00 00 00 00 00 00 00
0002DBDD,00002414,00 00 00 01 20 00 FF 18
0002DBF6,00002014,00 00 00 00 00 08 00 25
0002DBF6,00002114,00 00 00 00 FF FF FF FF
0002DBF6,00002214,01 18 01 AE 02 FF FF FF
0002DBF6,00002314,00 00 00 00 00 00 00 00
0002DBF6,00002414,00 00 00 01 20 00 FF 18
0002DC12,00002014,00 00 00 00 FF F5 00 25
0002DC12,00002114,00 00 00 00 FF FF FF FF
0002DC12,00002214,01 18 01 AE 02 FF FF FF
0002DC12,00002314,00 00 00 00 00 00 00 00
0002DC12,00002414,00 00 00 01 20 00 FF 18
0002DC28,00002014,00 00 00 00 00 0D 00 26
0002DC28,00002114,00 00 00 00 FF FF FF FF
0002DC2A,00002214,01 18 01 AE 02 FF FF FF
0002DC2A,00002314,00 00 00 00 00 00 00 00
0002DC2A,00002414,00 00 00 01 20 00 FF 18
0002DC43,00002014,00 00 00 00 00 04 00 26
0002DC43,00002114,00 00 00 00 FF FF FF FF
0002DC43,00002214,01 18 01 AF 02 FF FF FF
0002DC43,00002314,00 00 00 00 00 00 00 00
0002DC43,00002414,00 00 00 01 20 00 FF 18
0002DC5D,00002014,00 00 00 00 00 06 00 27
0002DC5D,00002114,00 00 00 00 FF FF FF FF
0002DC5D,00002214,01 18 01 AE 02 FF FF FF
0002DC5D,00002314,00 00 00 00 00 00 00 00
0002DC5D,00002414,00 00 00 01 20 00 FF 18
0002DC75,00002014,00 00 00 00 00 04 00 27
0002DC75,00002114,00 00 00 00 FF FF FF FF
0002DC75,00002214,01 18 01 AE 02 FF FF FF
0002DC75,00002314,00 00 00 00 00 00 00 00
0002DC75,00002414,00 00 00 01 20 00 FF 18
0002DC8D,00002014,00 00 00 00 00 0D 00 26
0002DC8D,00002114,00 00 00 00 FF FF FF FF
0002DC8D,00002214,01 18 01 AE 02 FF FF FF
0002DC8D,00002314,00 00 00 00 00 00 00 00
0002DC8F,00002414,00 00 00 01 20 00 FF 18
0002DCA8,00002014,00 00 00 00 FF F8 00 28
0002DCA8,00002114,00 00 00 00 FF FF FF FF
0002DCA8,00002214,01 18 01 AE 02 FF FF FF
0002DCA8,00002314,00 00 00 00 00 00 00 00
0002DCA8,00002414,00 00 00 01 20 00 FF 18
0002DCC1,00002014,00 00 00 00 00 04 00 28
0002DCC1,00002114,00 00 00 00 FF FF FF FF
0002DCC1,00002214,01 18 01 AE 02 FF FF FF
0002DCC1,00002314,00 00 00 00 00 00 00 00
0002DCC1,00002414,00 00 00 01 00 00 FF 18
0002DCD9,00002014,00 00 00 00 00 02 00 27
0002DCD9,00002114,00 00 00 00 FF FF FF FF
0002DCD9,00002214,01 18 01 AE 02 FF FF FF
0002DCD9,00002314,00 00 00 00 00 00 00 00
0002DCD9,00002414,00 00 00 01 00 00 FF 18
0002DCF6,00002014,00 00 00 00 00 06 00 28
0002DCF6,00002114,00 00 00 00 FF FF FF FF
0002DCF6,00002214,01 18 01 AE 02 FF FF FF
0002DCF6,00002314,00 00 00 00 00 00 00 00
0002DCF6,00002414,00 00 00 01 20 00 FF 18
0002DD0E,00002014,00 00 00 00 00 0A 00 28
0002DD0E,00002114,00 00 00 00 FF FF FF FF
0002DD0E,00002214,01 18 01 AF 02 FF FF FF
0002DD0E,00002314,00 00 00 00 00 00 00 00
0002DD0E,00002414,00 00 00 01 00 00 FF 18
0002DD27,00002014,00 00 00 00 00 07 00 29
0002DD27,00002114,00 00 00 00 FF FF FF FF
0002DD27,00002214,01 18 01 AE 02 FF FF FF
0002DD2A,00002314,00 00 00 00 00 00 00 00
0002DD2A,00002414,00 00 00 01 00 00 FF 18
0002DD41,00002014,00 00 00 00 00 06 00 29
0002DD41,00002114,00 00 00 00 FF FF FF FF
0002DD41,00002214,01 18 01 AE 02 FF FF FF
0002DD41,00002314,00 00 00 00 00 00 00 00
0002DD41,00002414,00 00 00 01 00 00 FF 18
0002DD59,00002014,00 00 00 00 00 09 00 29
0002DD59,00002114,00 00 00 00 FF FF FF FF
0002DD59,00002214,01 18 01 AE 02 FF FF FF
0002DD59,00002314,00 00 00 00 00 00 00 00
0002DD59,00002414,00 00 00 01 00 00 FF 18
0002DD72,00002014,00 00 00 00 00 0B 00 29
0002DD72,00002114,00 00 00 00 FF FF FF FF
0002DD72,00002214,01 18 01 AF 02 FF FF FF
0002DD74,00002314,00 00 00 00 00 00 00 00
0002DD74,00002414,00 00 00 01 00 00 FF 18
0002DD8C,00002014,00 00 00 00 00 0B 00 29
0002DD8C,00002114,00 00 00 00 FF FF FF FF
0002DD8C,00002214,01 18 01 AE 02 FF FF FF
0002DD8C,00002314,00 00 00 00 00 00 00 00
0002DD8C,00002414,00 00 00 01 00 00 FF 18
0002DDA6,00002014,00 00 00 00 00 0B 00 2A
0002DDA6,00002114,00 00 00 00 FF FF FF FF
0002DDA6,00002214,01 18 01 AF 02 FF FF FF
0002DDA6,00002314,00 00 00 00 00 00 00 00
0002DDA6,00002414,00 00 00 01 00 00 FF 18
0002DDBE,00002014,00 00 00 00 00 05 00 2A
0002DDBE,00002114,00 00 00 00 FF FF FF FF
0002DDBE,00002214,01 18 01 AF 02 FF FF FF
0002DDBE,00002314,00 00 00 00 00 00 00 00
0002DDBE,00002414,00 00 00 01 00 00 FF 18
0002DDDA,00002014,00 00 00 00 FF FB 00 2B
0002DDDA,00002114,00 00 00 00 FF FF FF FF
0002DDDA,00002214,01 18 01 AE 02 FF FF FF
0002DDDA,00002314,00 00 00 00 00 00 00 00
0002DDDA,00002414,00 00 00 01 00 00 FF 18
0002DDF3,00002014,00 00 00 00 FF FA 00 2B
0002DDF3,00002114,00 00 00 00 FF FF FF FF
0002DDF3,00002214,01 18 01 AE 02 FF FF FF
0002DDF3,00002314,00 00 00 00 00 00 00 00
0002DDF3,00002414,00 00 00 01 00 00 FF 18
0002DE0B,00002014,00 00 00 00 00 05 00 2C
0002DE0B,00002114,00 00 00 00 FF FF FF FF
0002DE0B,00002214,01 18 01 AF 02 FF FF FF
0002DE0B,00002314,00 00 00 00 00 00 00 00
0002DE0D,00002414,00 00 00 01 00 00 FF 18
0002DE29,00002014,00 00 00 00 00 0A 00 2C
0002DE29,00002114,00 00 00 00 FF FF FF FF
0002DE29,00002214,01 18 01 AE 02 FF FF FF
0002DE29,00002314,00 00 00 00 00 00 00 00
0002DE29,00002414,00 00 00 01 00 00 FF 18
0002DE3E,00002014,00 00 00 00 00 04 00 2B
0002DE3E,00002114,00 00 00 00 FF FF FF FF
0002DE3E,00002214,01 18 01 AE 02 FF FF FF
0002DE3E,00002314,00 00 00 00 00 00 00 00
0002DE3E,00002414,00 00 00 01 00 00 FF 18
0002DE56,00002014,00 00 00 00 FF FA 00 2C
0002DE56,00002114,00 00 00 00 FF FF FF FF
0002DE56,00002214,01 18 01 AF 02 FF FF FF
0002DE56,00002314,00 00 00 00 00 00 00 00
0002DE56,00002414,00 00 00 01 00 00 FF 18
0002DE73,00002014,00 00 00 00 00 06 00 2C
0002DE73,00002114,00 00 00 00 FF FF FF FF
0002DE73,00002214,01 18 01 AE 02 FF FF FF
0002DE73,00002314,00 00 00 00 00 00 00 00
0002DE73,00002414,00 00 00 01 00 00 FF 18
0002DE8A,00002014,00 00 00 00 00 04 00 2C
0002DE8A,00002114,00 00 00 00 FF FF FF FF
0002DE8A,00002214,01 18 01 AF 02 FF FF FF
0002DE8A,00002314,00 00 00 00 00 00 00 00
0002DE8A,00002414,00 00 00 01 00 00 FF 18
0002DEA3,00002014,00 00 00 00 00 0A 00 2C
0002DEA5,00002114,00 00 00 00 FF FF FF FF
0002DEA5,00002214,01 18 01 AE 02 FF FF FF
0002DEA5,00002314,00 00 00 00 00 00 00 00
0002DEA5,00002414,00 00 00 01 00 00 FF 18
0002DEBB,00002014,00 00 00 00 00 07 00 2D
0002DEBB,00002114,00 00 00 00 FF FF FF FF
0002DEBB,00002214,01 18 01 AF 02 FF FF FF
0002DEBB,00002314,00 00 00 00 00 00 00 00
0002DEBB,00002414,00 00 00 01 00 00 FF 18
0002DED5,00002014,00 00 00 00 FF F5 00 2E
0002DED5,00002114,00 00 00 00 FF FF FF FF
0002DED5,00002214,01 18 01 AE 02 FF FF FF
0002DED5,00002314,00 00 00 00 00 00 00 00
0002DED5,00002414,00 00 00 01 00 00 FF 18
0002DEF1,00002014,00 00 00 00 00 08 00 2E
0002DEF1,00002114,00 00 00 00 FF FF FF FF
0002DEF1,00002214,01 18 01 AE 02 FF FF FF
0002DEF1,00002314,00 00 00 00 00 00 00 00
0002DEF1,00002414,00 00 00 01 00 00 FF 18
0002DF0B,00002014,00 00 00 00 00 03 00 2E
0002DF0B,00002114,00 00 00 00 FF FF FF FF
0002DF0B,00002214,01 18 01 AE 02 FF FF FF
0002DF0B,00002314,00 00 00 00 00 00 00 00
0002DF0B,00002414,00 00 00 01 00 00 FF 18
0002DF23,00002014,00 00 00 00 00 06 00 2E
0002DF23,00002114,00 00 00 00 FF FF FF FF
0002DF23,00002214,01 18 01 AE 02 FF FF FF
0002DF23,00002314,00 00 00 00 00 00 00 00
0002DF24,00002414,00 00 00 01 00 00 FF 18
0002DF3C,00002014,00 00 00 00 00 0C 00 2E
0002DF3C,00002114,00 00 00 00 FF FF FF FF
0002DF3C,00002214,01 18 01 AE 02 FF FF FF
0002DF3C,00002314,00 00 00 00 00 00 00 00
0002DF3E,00002414,00 00 00 01 00 00 FF 18
0002DF56,00002014,00 00 00 00 00 06 00 2F
0002DF56,00002114,00 00 00 00 FF FF FF FF
0002DF56,00002214,01 18 01 AE 02 FF FF FF
0002DF56,00002314,00 00 00 00 00 00 00 00
0002DF56,00002414,00 00 00 01 00 00 FF 18
0002DF6E,00002014,00 00 00 00 00 03 00 30
0002DF6E,00002114,00 00 00 00 FF FF FF FF
0002DF6E,00002214,01 18 01 AF 02 FF FF FF
0002DF6E,00002314,00 00 00 00 00 00 00 00
0002DF70,00002414,00 00 00 01 00 00 FF 18
0002DF88,00002014,00 00 00 00 FF FE 00 30
0002DF88,00002114,00 00 00 00 FF FF FF FF
0002DF88,00002214,01 18 01 AE 02 FF FF FF
0002DF88,00002314,00 00 00 00 00 00 00 00
0002DF88,00002414,00 00 00 01 00 00 FF 18
0002DFA2,00002014,00 00 00 00 00 06 00 30
0002DFA2,00002114,00 00 00 00 FF FF FF FF
0002DFA2,00002214,01 18 01 AE 02 FF FF FF
0002DFA2,00002314,00 00 00 00 00 00 00 00
0002DFA2,00002414,00 00 00 01 00 00 FF 18
0002DFBB,00002014,00 00 00 00 00 07 00 30
0002DFBB,00002114,00 00 00 00 FF FF FF FF
0002DFBB,00002214,01 18 01 AE 02 FF FF FF
0002DFBB,00002314,00 00 00 00 00 00 00 00
0002DFBB,00002414,00 00 00 01 00 00 FF 18
0002DFD3,00002014,00 00 00 00 FF FA 00 30
0002DFD3,00002114,00 00 00 00 FF FF FF FF
0002DFD3,00002214,01 18 01 AF 02 FF FF FF
0002DFD3,00002314,00 00 00 00 00 00 00 00
0002DFD3,00002414,00 00 00 01 00 00 FF 18
0002DFEF,00002014,00 00 00 00 00 08 00 31
0002DFEF,00002114,00 00 00 00 FF FF FF FF
0002DFEF,00002214,01 18 01 AE 02 FF FF FF
0002DFEF,00002314,00 00 00 00 00 00 00 00
0002DFEF,00002414,00 00 00 01 00 00 FF 18
0002E008,00002014,00 00 00 00 00 08 00 31
0002E008,00002114,00 00 00 00 FF FF FF FF
0002E008,00002214,01 18 01 AE 02 FF FF FF
0002E008,00002314,00 00 00 00 00 00 00 00
0002E008,00002414,00 00 00 01 00 00 FF 18
0002E020,00002014,00 00 00 00 00 09 00 31
0002E020,00002114,00 00 00 00 FF FF FF FF
0002E020,00002214,01 18 01 AE 02 FF FF FF
0002E020,00002314,00 00 00 00 00 00 00 00
0002E022,00002414,00 00 00 01 00 00 FF 18
0002E03C,00002014,00 00 00 00 00 04 00 32
0002E03C,00002114,00 00 00 00 FF FF FF FF
0002E03C,00002214,01 18 01 AE 02 FF FF FF
0002E03C,00002314,00 00 00 00 00 00 00 00
0002E03C,00002414,00 00 00 01 00 00 FF 18
0002E052,00002014,00 00 00 00 00 06 00 32
0002E054,00002114,00 00 00 00 FF FF FF FF
0002E054,00002214,01 18 01 AE 02 FF FF FF
0002E054,00002314,00 00 00 00 00 00 00 00
0002E054,00002414,00 00 00 01 00 00 FF 18
0002E06C,00002014,00 00 00 00 00 05 00 32
0002E06C,00002114,00 00 00 00 FF FF FF FF
0002E06C,00002214,01 18 01 AF 02 FF FF FF
0002E06C,00002314,00 00 00 00 00 00 00 00
0002E06C,00002414,00 00 00 01 00 00 FF 18
0002E086,00002014,00 00 00 00 00 09 00 32
0002E086,00002114,00 00 00 00 FF FF FF FF
0002E088,00002214,01 18 01 AE 02 FF FF FF
0002E088,00002314,00 00 00 00 00 00 00 00
0002E088,00002414,00 00 00 01 00 00 FF 18
0002E0A0,00002014,00 00 00 00 00 07 00 33
0002E0A0,00002114,00 00 00 00 FF FF FF FF
0002E0A0,00002214,01 18 01 AE 02 FF FF FF
0002E0A0,00002314,00 00 00 00 00 00 00 00
0002E0A0,00002414,00 00 00 01 00 00 FF 18
0002E0B9,00002014,00 00 00 00 00 08 00 33
0002E0B9,00002114,00 00 00 00 FF FF FF FF
0002E0B9,00002214,01 18 01 AE 02 FF FF FF
0002E0B9,00002314,00 00 00 00 00 00 00 00
0002E0B9,00002414,00 00 00 01 00 00 FF 18
0002E0D3,00002014,00 00 00 00 00 03 00 32
0002E0D5,00002114,00 00 00 00 FF FF FF FF
0002E0D5,00002214,01 18 01 AE 02 FF FF FF
0002E0D5,00002314,00 00 00 00 00 00 00 00
0002E0D5,00002414,00 00 00 01 00 00 FF 18
0002E0ED,00002014,00 00 00 00 FF FD 00 34
0002E0ED,00002114,00 00 00 00 FF FF FF FF
0002E0ED,00002214,01 18 01 AE 02 FF FF FF
0002E0ED,00002314,00 00 00 00 00 00 00 00
0002E0ED,00002414,00 00 00 01 00 00 FF 18
0002E104,00002014,00 00 00 00 00 05 00 34
0002E104,00002114,00 00 00 00 FF FF FF FF
0002E104,00002214,01 18 01 AE 02 FF FF FF
0002E104,00002314,00 00 00 00 00 00 00 00
0002E104,00002414,00 00 00 01 00 00 FF 18
0002E11F,00002014,00 00 00 00 00 07 00 35
0002E11F,00002114,00 00 00 00 FF FF FF FF
0002E11F,00002214,01 18 01 AE 02 FF FF FF
0002E11F,00002314,00 00 00 00 00 00 00 00
0002E11F,00002414,00 00 00 01 00 00 FF 18
0002E139,00002014,00 00 00 00 00 0B 00 34
0002E139,00002114,00 00 00 00 FF FF FF FF
0002E139,00002214,01 18 01 AE 02 FF FF FF
0002E139,00002314,00 00 00 00 00 00 00 00
0002E139,00002414,00 00 00 01 00 00 FF 18
0002E153,00002014,00 00 00 00 00 02 00 35
0002E153,00002114,00 00 00 00 FF FF FF FF
0002E153,00002214,01 18 01 AE 02 FF FF FF
0002E153,00002314,00 00 00 00 00 00 00 00
0002E153,00002414,00 00 00 01 00 00 FF 18
0002E16B,00002014,00 00 00 00 00 05 00 36
0002E16B,00002114,00 00 00 00 FF FF FF FF
0002E16B,00002214,01 18 01 AE 02 FF FF FF
0002E16B,00002314,00 00 00 00 00 00 00 00
0002E16B,00002414,00 00 00 01 00 00 FF 18
0002E184,00002014,00 00 00 00 00 09 00 36
0002E184,00002114,00 00 00 00 FF FF FF FF
0002E186,00002214,01 18 01 AE 02 FF FF FF
0002E186,00002314,00 00 00 00 00 00 00 00
0002E186,00002414,00 00 00 01 00 00 FF 18
0002E1A0,00002014,00 00 00 00 FF FD 00 36
0002E1A0,00002114,00 00 00 00 FF FF FF FF
0002E1A0,00002214,01 18 01 AE 02 FF FF FF
0002E1A0,00002314,00 00 00 00 00 00 00 00
0002E1A0,00002414,00 00 00 01 00 00 FF 18
0002E1B9,00002014,00 00 00 00 00 08 00 36
0002E1B9,00002114,00 00 00 00 FF FF FF FF
0002E1B9,00002214,01 18 01 AE 02 FF FF FF
0002E1B9,00002314,00 00 00 00 00 00 00 00
0002E1BA,00002414,00 00 00 01 00 00 FF 18
0002E1D0,00002014,00 00 00 00 00 05 00 36
0002E1D0,00002114,00 00 00 00 FF FF FF FF
0002E1D0,00002214,01 18 01 AE 02 FF FF FF
0002E1D2,00002314,00 00 00 00 00 00 00 00
0002E1D2,00002414,00 00 00 01 00 00 FF 18
0002E1EC,00002014,00 00 00 00 00 04 00 37
0002E1EC,00002114,00 00 00 00 FF FF FF FF
0002E1EC,00002214,01 18 01 AE 02 FF FF FF
0002E1EC,00002314,00 00 00 00 00 00 00 00
0002E1EC,00002414,00 00 00 01 00 00 FF 18
0002E204,00002014,00 00 00 00 00 07 00 37
0002E204,00002114,00 00 00 00 FF FF FF FF
0002E204,00002214,01 18 01 AE 02 FF FF FF
0002E204,00002314,00 00 00 00 00 00 00 00
0002E204,00002414,00 00 00 01 00 00 FF 18
0002E21D,00002014,00 00 00 00 00 03 00 37
0002E21D,00002114,00 00 00 00 FF FF FF FF
0002E21D,00002214,01 18 01 AE 02 FF FF FF
0002E21D,00002314,00 00 00 00 00 00 00 00
0002E21D,00002414,00 00 00 01 00 00 FF 18
0002E235,00002014,00 00 00 00 00 06 00 37
0002E237,00002114,00 00 00 00 FF FF FF FF
0002E237,00002214,01 18 01 AE 02 FF FF FF
0002E237,00002314,00 00 00 00 00 00 00 00
0002E237,00002414,00 00 00 01 00 00 FF 18
0002E252,00002014,00 00 00 00 00 02 00 38
0002E252,00002114,00 00 00 00 FF FF FF FF
0002E252,00002214,01 18 01 AE 02 FF FF FF
0002E252,00002314,00 00 00 00 00 00 00 00
0002E252,00002414,00 00 00 01 00 00 FF 18
0002E26A,00002014,00 00 00 00 00 06 00 38
0002E26A,00002114,00 00 00 00 FF FF FF FF
0002E26A,00002214,01 18 01 AE 02 FF FF FF
0002E26A,00002314,00 00 00 00 00 00 00 00
0002E26A,00002414,00 00 00 01 00 00 FF 18
0002E282,00002014,00 00 00 00 00 03 00 38
0002E282,00002114,00 00 00 00 FF FF FF FF
0002E282,00002214,01 18 01 AE 02 FF FF FF
0002E282,00002314,00 00 00 00 00 00 00 00
0002E282,00002414,00 00 00 01 00 00 FF 18
0002E29C,00002014,00 00 00 00 00 07 00 39
0002E29C,00002114,00 00 00 00 FF FF FF FF
0002E29C,00002214,01 18 01 AE 02 FF FF FF
0002E29C,00002314,00 00 00 00 00 00 00 00
0002E29C,00002414,00 00 00 01 00 00 FF 18
0002E2B5,00002014,00 00 00 00 00 04 00 39
0002E2B5,00002114,00 00 00 00 FF FF FF FF
0002E2B5,00002214,01 18 01 AE 02 FF FF FF
0002E2B5,00002314,00 00 00 00 00 00 00 00
0002E2B5,00002414,00 00 00 01 00 00 FF 18
0002E2D2,00002014,00 00 00 00 00 06 00 39
0002E2D2,00002114,00 00 00 00 FF FF FF FF
0002E2D2,00002214,01 18 01 AF 02 FF FF FF
0002E2D2,00002314,00 00 00 00 00 00 00 00
0002E2D2,00002414,00 00 00 01 00 00 FF 18
0002E2E8,00002014,00 00 00 00 00 03 00 39
0002E2E8,00002114,00 00 00 00 FF FF FF FF
0002E2E8,00002214,01 18 01 AE 02 FF FF FF
0002E2E8,00002314,00 00 00 00 00 00 00 00
0002E2E8,00002414,00 00 00 01 00 00 FF 18
0002E302,00002014,00 00 00 00 00 04 00 3A
0002E302,00002114,00 00 00 00 FF FF FF FF
0002E302,00002214,01 18 01 AE 02 FF FF FF
0002E302,00002314,00 00 00 00 00 00 00 00
0002E302,00002414,00 00 00 01 00 00 FF 18
0002E31A,00002014,00 00 00 00 00 05 00 3A
0002E31A,00002114,00 00 00 00 FF FF FF FF
0002E31C,00002214,01 18 01 AF 02 FF FF FF
0002E31C,00002314,00 00 00 00 00 00 00 00
0002E31C,00002414,00 00 00 01 00 00 FF 18
0002E335,00002014,00 00 00 00 FF FF 00 3A
0002E335,00002114,00 00 00 00 FF FF FF FF
0002E335,00002214,01 18 01 AE 02 FF FF FF
0002E335,00002314,00 00 00 00 00 00 00 00
0002E335,00002414,00 00 00 01 00 00 FF 18
0002E34D,00002014,00 00 00 00 FF FD 00 3A
0002E34D,00002114,00 00 00 00 FF FF FF FF
0002E34F,00002214,01 18 01 AE 02 FF FF FF
0002E34F,00002314,00 00 00 00 00 00 00 00
0002E34F,00002414,00 00 00 01 00 00 FF 18
0002E36C,00002014,00 00 00 00 00 03 00 3A
0002E36C,00002114,00 00 00 00 FF FF FF FF
0002E36C,00002214,01 18 01 AE 02 FF FF FF
0002E36C,00002314,00 00 00 00 00 00 00 00
0002E36C,00002414,00 00 00 01 00 00 FF 18
0002E380,00002014,00 00 00 00 00 04 00 3B
0002E380,00002114,00 00 00 00 FF FF FF FF
0002E380,00002214,01 18 01 AE 02 FF FF FF
0002E382,00002314,00 00 00 00 00 00 00 00
0002E382,00002414,00 00 00 01 00 00 FF 18
0002E39A,00002014,00 00 00 00 00 09 00 3B
0002E39A,00002114,00 00 00 00 FF FF FF FF
0002E39C,00002214,01 18 01 AE 02 FF FF FF
0002E39C,00002314,00 00 00 00 00 00 00 00
0002E39C,00002414,00 00 00 01 00 00 FF 18
0002E3B5,00002014,00 00 00 00 00 03 00 3C
0002E3B5,00002114,00 00 00 00 FF FF FF FF
0002E3B5,00002214,01 18 01 AE 02 FF FF FF
0002E3B5,00002314,00 00 00 00 00 00 00 00
0002E3B5,00002414,00 00 00 01 00 00 FF 18
0002E3CF,00002014,00 00 00 00 00 04 00 3B
0002E3CF,00002114,00 00 00 00 FF FF FF FF
0002E3D1,00002214,01 18 01 AE 02 FF FF FF
0002E3D1,00002314,00 00 00 00 00 00 00 00
0002E3D1,00002414,00 00 00 01 00 00 FF 18
0002E3E7,00002014,00 00 00 00 00 04 00 3D
0002E3E7,00002114,00 00 00 00 FF FF FF FF
0002E3E7,00002214,01 18 01 AE 02 FF FF FF
0002E3E7,00002314,00 00 00 00 00 00 00 00
0002E3E7,00002414,00 00 00 01 00 00 FF 18
0002E402,00002014,00 00 00 00 00 09 00 3D
0002E402,00002114,00 00 00 00 FF FF FF FF
0002E402,00002214,01 18 01 AF 02 FF FF FF
0002E402,00002314,00 00 00 00 00 00 00 00
0002E402,00002414,00 00 00 01 00 00 FF 18
0002E41A,00002014,00 00 00 00 FF FB 00 3D
0002E41A,00002114,00 00 00 00 FF FF FF FF
0002E41A,00002214,01 18 01 AE 02 FF FF FF
0002E41A,00002314,00 00 00 00 00 00 00 00
0002E41A,00002414,00 00 00 01 00 00 FF 18
0002E433,00002014,00 00 00 00 00 08 00 3D
0002E433,00002114,00 00 00 00 FF FF FF FF
0002E433,00002214,01 18 01 AE 02 FF FF FF
0002E433,00002314,00 00 00 00 00 00 00 00
0002E433,00002414,00 00 00 01 00 00 FF 18
0002E44F,00002014,00 00 00 00 00 02 00 3E
0002E44F,00002114,00 00 00 00 FF FF FF FF
0002E44F,00002214,01 18 01 AE 02 FF FF FF
0002E44F,00002314,00 00 00 00 00 00 00 00
0002E44F,00002414,00 00 00 01 00 00 FF 18
0002E466,00002014,00 00 00 00 00 02 00 3E
0002E466,00002114,00 00 00 00 FF FF FF FF
0002E466,00002214,01 18 01 AE 02 FF FF FF
0002E466,00002314,00 00 00 00 00 00 00 00
0002E466,00002414,00 00 00 01 00 00 FF 18
0002E47F,00002014,00 00 00 00 00 01 00 3E
0002E480,00002114,00 00 00 00 FF FF FF FF
0002E480,00002214,01 18 01 AE 02 FF FF FF
0002E480,00002314,00 00 00 00 00 00 00 00
0002E480,00002414,00 00 00 01 00 00 FF 18
0002E49C,00002014,00 00 00 00 00 01 00 3F
0002E49C,00002114,00 00 00 00 FF FF FF FF
0002E49C,00002214,01 18 01 AE 02 FF FF FF
0002E49C,00002314,00 00 00 00 00 00 00 00
0002E49C,00002414,00 00 00 01 00 00 FF 18
0002E4B3,00002014,00 00 00 00 00 04 00 3E
0002E4B3,00002114,00 00 00 00 FF FF FF FF
0002E4B3,00002214,01 18 01 AF 02 FF FF FF
0002E4B3,00002314,00 00 00 00 00 00 00 00
0002E4B3,00002414,00 00 00 01 00 00 FF 18
0002E4CC,00002014,00 00 00 00 FF FC 00 3F
0002E4CC,00002114,00 00 00 00 FF FF FF FF
0002E4CE,00002214,01 18 01 AF 02 FF FF FF
0002E4CE,00002314,00 00 00 00 00 00 00 00
0002E4CE,00002414,00 00 00 01 00 00 FF 18
0002E4E7,00002014,00 00 00 00 00 03 00 3F
0002E4E7,00002114,00 00 00 00 FF FF FF FF
0002E4E7,00002214,01 18 01 AE 02 FF FF FF
0002E4E7,00002314,00 00 00 00 00 00 00 00
0002E4E7,00002414,00 00 00 01 00 00 FF 18
0002E4FD,00002014,00 00 00 00 00 06 00 40
0002E4FF,00002114,00 00 00 00 FF FF FF FF
0002E4FF,00002214,01 18 01 AE 02 FF FF FF
0002E4FF,00002314,00 00 00 00 00 00 00 00
0002E4FF,00002414,00 00 00 01 00 00 FF 18
0002E517,00002014,00 00 00 00 00 04 00 40
0002E517,00002114,00 00 00 00 FF FF FF FF
0002E517,00002214,01 18 01 AE 02 FF FF FF
0002E517,00002314,00 00 00 00 00 00 00 00
0002E517,00002414,00 00 00 01 00 00 FF 18
0002E533,00002014,00 00 00 00 00 03 00 40
0002E533,00002114,00 00 00 00 FF FF FF FF
